time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
30.276893000;1.041e+00;6.621e-01;-2.228e-01;6.358e-01;-2.139e-01;1.041e+00;3.973e-01;-1.337e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.420e-01;1.946e-01
30.278893000;1.041e+00;6.623e-01;-2.227e-01;6.360e-01;-2.138e-01;1.041e+00;3.974e-01;-1.336e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.421e-01;1.947e-01
30.287893000;1.041e+00;6.630e-01;-2.224e-01;6.366e-01;-2.136e-01;1.041e+00;3.978e-01;-1.335e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.426e-01;1.949e-01
30.311893000;1.042e+00;6.641e-01;-2.218e-01;6.375e-01;-2.130e-01;1.042e+00;3.985e-01;-1.331e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.431e-01;1.956e-01
30.323893000;1.042e+00;6.644e-01;-2.216e-01;6.378e-01;-2.127e-01;1.042e+00;3.986e-01;-1.330e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.431e-01;1.959e-01
30.341893000;1.042e+00;6.648e-01;-2.212e-01;6.380e-01;-2.123e-01;1.042e+00;3.989e-01;-1.327e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.431e-01;1.964e-01
30.370893000;1.042e+00;6.652e-01;-2.208e-01;6.382e-01;-2.118e-01;1.042e+00;3.991e-01;-1.325e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.430e-01;1.970e-01
30.417893000;1.043e+00;6.656e-01;-2.202e-01;6.384e-01;-2.112e-01;1.043e+00;3.993e-01;-1.321e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.427e-01;1.977e-01
30.442893000;1.043e+00;6.658e-01;-2.199e-01;6.385e-01;-2.109e-01;1.043e+00;3.995e-01;-1.319e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.426e-01;1.981e-01
30.561893000;1.043e+00;6.663e-01;-2.191e-01;6.388e-01;-2.100e-01;1.043e+00;3.998e-01;-1.314e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.423e-01;1.989e-01
30.586893000;1.043e+00;6.663e-01;-2.190e-01;6.388e-01;-2.099e-01;1.043e+00;3.998e-01;-1.314e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.422e-01;1.990e-01
30.597893000;1.043e+00;6.664e-01;-2.189e-01;6.388e-01;-2.099e-01;1.043e+00;3.998e-01;-1.313e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.422e-01;1.991e-01
30.631893000;1.043e+00;6.664e-01;-2.188e-01;6.388e-01;-2.097e-01;1.043e+00;3.999e-01;-1.313e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.422e-01;1.992e-01
30.643893000;1.043e+00;6.664e-01;-2.187e-01;6.388e-01;-2.097e-01;1.043e+00;3.999e-01;-1.312e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.422e-01;1.992e-01
30.652893000;1.043e+00;6.665e-01;-2.187e-01;6.388e-01;-2.096e-01;1.043e+00;3.999e-01;-1.312e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.422e-01;1.992e-01
30.683893000;1.043e+00;6.665e-01;-2.186e-01;6.388e-01;-2.096e-01;1.043e+00;3.999e-01;-1.312e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.421e-01;1.993e-01
30.735893000;1.043e+00;6.666e-01;-2.185e-01;6.388e-01;-2.094e-01;1.043e+00;3.999e-01;-1.311e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.421e-01;1.993e-01
31.111893000;1.044e+00;6.667e-01;-2.180e-01;6.388e-01;-2.088e-01;1.044e+00;4.000e-01;-1.308e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.418e-01;1.991e-01
31.742893000;1.044e+00;6.667e-01;-2.174e-01;6.386e-01;-2.083e-01;1.044e+00;4.000e-01;-1.304e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.416e-01;1.986e-01
31.839893000;1.044e+00;6.667e-01;-2.173e-01;6.386e-01;-2.082e-01;1.044e+00;4.000e-01;-1.304e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.416e-01;1.985e-01
31.881893000;1.044e+00;6.667e-01;-2.173e-01;6.385e-01;-2.081e-01;1.044e+00;4.000e-01;-1.304e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.416e-01;1.985e-01
32.618893000;1.044e+00;6.667e-01;-2.169e-01;6.384e-01;-2.077e-01;1.044e+00;4.000e-01;-1.301e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.414e-01;1.981e-01
33.684893000;1.045e+00;6.667e-01;-2.166e-01;6.383e-01;-2.073e-01;1.045e+00;4.000e-01;-1.299e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.413e-01;1.977e-01
34.698893000;1.045e+00;6.667e-01;-2.164e-01;6.382e-01;-2.072e-01;1.045e+00;4.000e-01;-1.299e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.413e-01;1.975e-01
34.988893000;1.045e+00;6.667e-01;-2.164e-01;6.382e-01;-2.072e-01;1.045e+00;4.000e-01;-1.298e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.412e-01;1.975e-01
45.742893000;1.044e+00;6.667e-01;-2.167e-01;6.383e-01;-2.074e-01;1.044e+00;4.000e-01;-1.300e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.414e-01;1.978e-01
100.000000000;1.044e+00;6.667e-01;-2.167e-01;6.383e-01;-2.074e-01;1.044e+00;4.000e-01;-1.300e-01;1.000e+01;6.668e-01;-2.057e-01;-2.057e-01;6.413e-01;1.978e-01
