;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
1216;1.188e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1217;1.189e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1218;1.190e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1219;1.191e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1220;1.192e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1221;1.193e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1222;1.194e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1223;1.195e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1224;1.196e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1225;1.197e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1226;1.198e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1227;1.199e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1228;1.200e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1229;1.201e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1230;1.202e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1231;1.203e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1232;1.204e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1233;1.205e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1234;1.206e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1235;1.207e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1236;1.208e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1237;1.209e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1238;1.210e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1239;1.211e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1240;1.212e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1241;1.213e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1242;1.214e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1243;1.215e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1244;1.216e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1245;1.217e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1246;1.218e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1247;1.219e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1248;1.220e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1249;1.221e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1250;1.222e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1251;1.223e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1252;1.224e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1253;1.225e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1254;1.226e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1255;1.227e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1256;1.228e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1257;1.229e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1258;1.230e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1259;1.231e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1260;1.232e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1261;1.233e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1262;1.234e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1263;1.235e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1264;1.236e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1265;1.237e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1266;1.238e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1267;1.239e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1268;1.240e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1269;1.241e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1270;1.242e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1271;1.243e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1272;1.244e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1273;1.245e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1274;1.246e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1275;1.247e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1276;1.248e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1277;1.249e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1278;1.250e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1279;1.251e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1280;1.252e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1281;1.253e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1282;1.254e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1283;1.255e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1284;1.256e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1285;1.257e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1286;1.258e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1287;1.259e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1288;1.260e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1289;1.261e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1290;1.262e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1291;1.263e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1292;1.264e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1293;1.265e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1294;1.266e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1295;1.267e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1296;1.268e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1297;1.269e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1298;1.270e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1299;1.271e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1300;1.272e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1301;1.273e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1302;1.274e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1303;1.275e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1304;1.276e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1305;1.277e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1306;1.278e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1307;1.279e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1308;1.280e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1309;1.281e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1310;1.282e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1311;1.283e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1312;1.284e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1313;1.285e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1314;1.286e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1315;1.287e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1316;1.288e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1317;1.289e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1318;1.290e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1319;1.291e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1320;1.292e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1321;1.293e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1322;1.294e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1323;1.295e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1324;1.296e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1325;1.297e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1326;1.298e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1327;1.299e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1328;1.300e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1329;1.301e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1330;1.302e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1331;1.303e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1332;1.304e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1333;1.305e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1334;1.306e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1335;1.307e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1336;1.308e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1337;1.309e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1338;1.310e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1339;1.311e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1340;1.312e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1341;1.313e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1342;1.314e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1343;1.315e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1344;1.316e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1345;1.317e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1346;1.318e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1347;1.319e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1348;1.320e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1349;1.321e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1350;1.322e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1351;1.323e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1352;1.324e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1353;1.325e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1354;1.326e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1355;1.327e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1356;1.328e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1357;1.329e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1358;1.330e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1359;1.331e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1360;1.332e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1361;1.333e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1362;1.334e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1363;1.335e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1364;1.336e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1365;1.337e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1366;1.338e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1367;1.339e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1368;1.340e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1369;1.341e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1370;1.342e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1371;1.343e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1372;1.344e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1373;1.345e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1374;1.346e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1375;1.347e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1376;1.348e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1377;1.349e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1378;1.350e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
1379;1.351e+01;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.189e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01
